,Month,Date,Material,Pit,Reduced Level,Site Mixed Emulsion(Kg),Emulboost 125gm,Emulboost 250gm,DTH 6M,DTH 8M,DTH 10m,DTH 12m,TLD 5m (17ms),TLD 5m (25ms),TLD 5m (42ms),TLD 5m (65ms),TLD 5m (100ms),Electronic Detonator,Number Of Hole,Spacing,Burden,Meterage Blasted,Total Blasted Volume,Bulk Density,Total Blasted Tonnage,Powder Factor,Yield,Total Booster Explosive(Kg),Booster Ratio
0,April'22,2022-04-04,FO,Pit3,660,9120,66.0,66.0,0.0,66.0,0.0,66.0,0.0,28.0,23.0,23.0,0.0,2.0,66,4.0,4.0,693,11088.0,3.5,38808.0,4.26,56.0,24.75,0.0027138157894736844
1,April'22,2022-04-04,HO,Pit2,700,3200,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,10.0,21.0,20.0,2.0,44,4.0,3.5,308,4312.0,4.0,17248.0,5.39,56.0,5.5,0.00171875
2,April'22,2022-06-04,HO,Pit2,700,9490,137.0,40.0,0.0,97.0,0.0,0.0,50.0,48.0,47.0,0.0,0.0,2.0,137,4.0,3.5,782,10948.0,4.0,43792.0,4.61,56.0,27.12,0.002857744994731296
3,April'22,2022-07-04,WASTE,Pit3,670,7100,165.0,165.0,80.0,85.0,0.0,0.0,71.0,53.0,47.0,0.0,0.0,2.0,165,4.0,4.0,787,12592.0,3.0,37776.0,5.32,48.0,61.88,0.00871549295774648
4,April'22,2022-08-04,FO,Pit3,660,3200,47.0,0.0,0.0,47.0,0.0,0.0,20.0,17.0,17.0,0.0,0.0,2.0,47,4.0,4.0,329,5264.0,3.5,18424.0,5.76,56.0,5.88,0.0018375
5,April'22,2022-08-04,HO,Pit1,700,20790,60.0,152.0,60.0,0.0,92.0,60.0,0.0,60.0,58.0,39.0,0.0,2.0,152,4.0,3.5,1504,21056.0,4.0,84224.0,4.05,56.0,45.5,0.0021885521885521885
6,April'22,2022-04-13,SG,Pit3,670,14540,110.0,110.0,0.0,110.0,0.0,110.0,0.0,53.0,35.0,30.0,0.0,2.0,110,4.0,3.5,1155,16170.0,3.5,56595.0,3.89,49.0,41.25,0.0028370013755158185
7,April'22,2022-04-14,WASTE,Pit3,680,12760,103.0,83.0,0.0,20.0,50.0,33.0,60.0,25.0,28.0,0.0,0.0,2.0,103,4.0,4.0,962,15392.0,3.0,46176.0,3.62,48.0,33.62,0.002634796238244514
8,April'22,2022-04-18,FO,Pit1,700,13250,146.0,0.0,0.0,0.0,146.0,0.0,50.0,41.0,28.0,18.0,14.0,2.0,146,4.0,4.0,1241,19856.0,3.5,69496.0,5.24,56.0,18.25,0.0013773584905660376
9,April'22,2022-04-18,SG,Pit1,700,6630,118.0,0.0,0.0,118.0,0.0,0.0,41.0,42.0,40.0,0.0,0.0,2.0,118,4.0,4.0,649,10384.0,3.5,36344.0,5.48,56.0,14.75,0.00222473604826546
10,April'22,2022-04-21,FO,Pit3,670,6690,52.0,52.0,0.0,52.0,0.0,52.0,0.0,15.0,30.0,15.0,0.0,2.0,52,4.0,4.0,572,9152.0,3.5,32032.0,4.79,56.0,19.5,0.002914798206278027
11,April'22,2022-04-25,FO,Pit3,660,21410,230.0,0.0,0.0,0.0,230.0,0.0,20.0,73.0,72.0,54.0,20.0,4.0,230,4.0,4.0,1840,29440.0,3.5,103040.0,4.81,56.0,28.75,0.001342830453059318
12,April'22,2022-04-28,FO,Pit3,650,5400,96.0,0.0,0.0,96.0,0.0,0.0,17.0,34.0,34.0,17.0,0.0,2.0,96,4.0,4.0,576,9216.0,3.5,32256.0,5.97,56.0,12.0,0.0022222222222222222
13,May'22,2022-02-05,HO,Pit1,700,27160,178.0,178.0,178.0,0.0,0.0,178.0,0.0,77.0,63.0,45.0,0.0,2.0,178,4.0,3.5,1869,26166.0,4.0,104664.0,3.85,56.0,66.75,0.002457658321060383
14,May'22,2022-03-05,FO,Pit3,650,5940,85.0,0.0,0.0,85.0,0.0,0.0,15.0,30.0,30.0,15.0,0.0,2.0,85,4.0,4.0,510,8160.0,3.5,28560.0,4.81,56.0,10.62,0.0017878787878787877
15,May'22,2022-06-05,HO,Pit1,700,10500,120.0,0.0,42.0,71.0,7.0,0.0,0.0,61.0,61.0,0.0,0.0,2.0,120,4.0,3.5,855,11970.0,4.0,47880.0,4.56,56.0,15.0,0.0014285714285714286
16,May'22,2022-09-05,SG,Pit1,700,21680,0.0,195.0,0.0,0.0,195.0,0.0,30.0,58.0,45.0,37.0,31.0,2.0,195,4.0,3.5,1560,21840.0,3.5,76440.0,3.53,49.0,48.75,0.0022486162361623615
17,May'22,2022-05-13,SG,Pit3,670,15410,114.0,114.0,0.0,114.0,0.0,114.0,28.0,0.0,47.0,31.0,16.0,2.0,114,4.0,3.5,1254,17556.0,3.5,61446.0,3.99,49.0,42.75,0.0027741726151849447
18,May'22,2022-05-13,FO,Pit3,650,5720,0.0,52.0,0.0,0.0,52.0,0.0,22.0,0.0,18.0,15.0,0.0,2.0,52,4.0,4.0,468,7488.0,3.5,26208.0,4.58,56.0,13.0,0.0022727272727272726
19,May'22,2022-05-16,FO,Pit3,660,27370,187.0,187.0,0.0,187.0,97.0,90.0,50.0,0.0,93.0,13.0,35.0,2.0,287,4.0,3.5,1915,26810.0,3.5,93835.0,3.43,49.0,70.12,0.0025619291194738767
20,May'22,2022-05-17,HO,Pit1,700,12140,0.0,90.0,0.0,0.0,90.0,0.0,60.0,0.0,0.0,0.0,40.0,2.0,90,4.0,3.5,900,12600.0,4.0,50400.0,4.15,56.0,22.5,0.0018533772652388797
22,May'22,2022-05-20,SG,Pit3,670,5340,96.0,0.0,0.0,96.0,0.0,0.0,16.0,30.0,40.0,15.0,0.0,2.0,96,4.0,4.0,528,8448.0,3.5,29568.0,5.54,56.0,12.0,0.0022471910112359553
23,May'22,2022-05-20,FO,Pit3,660,5200,0.0,40.0,0.0,0.0,40.0,0.0,0.0,20.0,14.0,12.0,0.0,2.0,40,4.0,3.5,400,5600.0,3.5,19600.0,3.77,49.0,10.0,0.0019230769230769232
24,May'22,2022-05-24,HO,Pit1,700,12370,66.0,91.0,0.0,66.0,0.0,91.0,0.0,32.0,33.0,34.0,0.0,2.0,91,4.0,3.5,956,13384.0,4.0,53536.0,4.33,56.0,31.0,0.0025060630557801134
25,May'22,2022-05-27,HO,Pit1,690,7940,75.0,75.0,0.0,75.0,0.0,75.0,0.0,37.0,22.0,22.0,0.0,2.0,75,4.0,3.5,713,9982.0,4.0,39928.0,5.03,56.0,28.12,0.003541561712846348
26,June'22,2022-01-06,HO,Pit1,700,9500,0.0,60.0,0.0,0.0,0.0,60.0,0.0,42.0,0.0,22.0,0.0,2.0,60,4.0,3.5,630,8820.0,4.0,35985.6,3.79,57.12,15.0,0.0015789473684210526
28,June'22,2022-03-06,FO,Pit3,670,13010,95.0,95.0,0.0,82.0,13.0,32.0,0.0,50.0,0.0,50.0,0.0,2.0,95,4.0,4.0,978,15648.0,3.5,55863.36,4.29,57.12,35.62,0.0027378939277478863
29,June'22,2022-07-06,SG,Pit3,680,1700,39.0,0.0,39.0,0.0,0.0,0.0,15.0,14.0,13.0,0.0,0.0,2.0,39,4.0,4.0,176,2816.0,3.5,10053.12,5.91,57.12,4.88,0.0028705882352941174
30,June'22,2022-07-06,HO,Pit1,700,7100,101.0,24.0,77.0,24.0,0.0,24.0,0.0,58.0,40.0,14.0,0.0,2.0,101,4.0,3.5,599,8386.0,4.0,34214.88,4.82,57.12,18.62,0.002622535211267606
31,June'22,2022-09-06,SG,Pit1,700,12250,97.0,97.0,0.0,97.0,0.0,97.0,30.0,18.0,18.0,17.0,17.0,2.0,97,4.0,3.5,1019,14266.0,3.5,50929.62,4.16,49.98,36.38,0.0029697959183673473
32,June'22,2022-06-13,HO,Pit1,700,7050,63.0,63.0,0.0,63.0,0.0,63.0,0.0,41.0,25.0,0.0,0.0,1.0,63,3.5,3.2,662,7414.4,4.0,30250.752,4.29,45.7,23.62,0.003350354609929078
33,June'22,2022-06-13,WASTE,Pit1,700,6700,63.0,63.0,0.0,63.0,63.0,0.0,0.0,42.0,22.0,0.0,0.0,1.0,63,4.0,3.5,662,9268.0,3.0,28360.08,4.23,42.84,23.62,0.0035253731343283584
34,June'22,2022-06-16,WASTE,Pit2,680,6110,90.0,0.0,20.0,70.0,0.0,0.0,0.0,0.0,37.0,40.0,20.0,2.0,90,4.0,4.0,580,9280.0,3.0,28396.8,4.65,48.96,11.25,0.0018412438625204583
35,June'22,2022-06-16,HO,Pit1,690,9000,151.0,0.0,45.0,106.0,0.0,0.0,32.0,60.0,75.0,0.0,0.0,2.0,151,4.0,3.5,876,12264.0,4.0,50037.12,5.56,57.12,18.88,0.002097777777777778
36,June'22,2022-06-21,HO,Pit1,700,13310,100.0,120.0,0.0,100.0,20.0,100.0,0.0,58.0,35.0,35.0,0.0,2.0,120,4.0,3.5,1230,17220.0,4.0,70257.6,5.28,57.12,42.5,0.0031930879038317055
37,June'22,2022-06-22,HO,Pit1,690,13100,197.0,197.0,0.0,197.0,0.0,197.0,0.0,85.0,43.0,48.0,30.0,2.0,197,3.5,3.2,2068,23161.6,4.0,94499.328,7.21,45.7,73.88,0.005639694656488549
38,June'22,2022-06-24,SG,Pit3,670,5300,0.0,44.0,0.0,0.0,0.0,44.0,0.0,15.0,15.0,0.0,15.0,2.0,44,4.0,3.5,462,6468.0,3.5,23090.76,4.36,49.98,11.0,0.0020754716981132076
39,June'22,2022-06-24,FO,Pit3,650,6470,0.0,73.0,0.0,0.0,73.0,0.0,17.0,12.0,25.0,0.0,25.0,2.0,73,4.0,4.0,584,9344.0,3.5,33358.08,5.16,57.12,18.25,0.0028207109737248843
40,June'22,2022-06-29,FO,Pit3,670,2700,22.0,22.0,0.0,22.0,0.0,22.0,0.0,12.0,0.0,12.0,0.0,2.0,22,4.0,4.0,231,3696.0,3.5,13194.72,4.89,57.12,8.25,0.0030555555555555557
41,June'22,2022-06-29,SG,Pit2,680,10280,100.0,0.0,0.0,0.0,100.0,0.0,0.0,37.0,30.0,35.0,0.0,2.0,100,4.0,3.5,850,11900.0,3.0,36414.0,3.54,42.84,12.5,0.0012159533073929961
42,July'22,2022-02-07,HO,Pit1,700,8990,156.0,0.0,0.0,0.0,156.0,0.0,0.0,60.0,62.0,40.0,0.0,2.0,156,3.5,3.2,780,8736.0,4.0,35642.88,3.96,45.7,19.5,0.0021690767519466072
43,July'22,2022-02-07,SG,Pit3,670,2640,22.0,22.0,0.0,0.0,22.0,22.0,0.0,0.0,12.0,0.0,12.0,2.0,22,4.0,3.5,231,3234.0,3.5,11545.38,4.37,49.98,8.25,0.003125
44,July'22,2022-04-07,FO,Pit3,670,4650,90.0,0.0,0.0,38.0,52.0,0.0,0.0,44.0,30.0,20.0,0.0,2.0,90,4.0,4.0,450,7200.0,4.0,29376.0,6.32,65.28,11.25,0.0024193548387096775
45,July'22,2022-04-07,WASTE,Pit3,660,6500,80.0,0.0,0.0,0.0,80.0,0.0,0.0,36.0,30.0,17.0,0.0,2.0,80,4.0,3.5,560,7840.0,3.5,27988.8,4.31,49.98,10.0,0.0015384615384615385
46,July'22,2022-08-07,FO,Pit3,670,6400,46.0,46.0,0.0,0.0,46.0,46.0,0.0,15.0,16.0,0.0,19.0,2.0,46,4.0,4.0,506,8096.0,3.5,28902.72,4.52,57.12,17.25,0.0026953125
47,July'22,2022-09-07,SG,Pit2,680,10410,82.0,82.0,0.0,0.0,82.0,82.0,0.0,45.0,23.0,22.0,0.0,2.0,82,4.0,4.0,861,13776.0,3.5,49180.32,4.72,57.12,30.75,0.002953890489913545
48,July'22,2022-12-07,HO,Pit1,690,10330,88.0,88.0,0.0,88.0,0.0,88.0,0.0,35.0,25.0,35.0,0.0,2.0,88,4.0,3.5,925,12936.0,4.0,52778.88,5.11,57.05824865,33.0,0.0031945788964181992
49,July'22,2022-07-13,WASTE,Pit2,660,7080,0.0,64.0,0.0,0.0,64.0,0.0,9.0,30.0,30.0,0.0,0.0,2.0,64,4.0,3.5,672,9408.0,3.5,33586.56,4.74,49.98,16.0,0.0022598870056497176
50,July'22,2022-07-15,SG,Pit3,680,8500,0.0,71.0,0.0,0.0,71.0,0.0,0.0,45.0,21.0,6.0,9.0,2.0,71,4.0,3.5,675,9450.0,3.5,33736.5,3.97,49.98,17.75,0.0020882352941176473
51,July'22,2022-07-15,SG,Pit3,670,11660,94.0,94.0,0.0,94.0,0.0,94.0,0.0,38.0,17.0,17.0,30.0,2.0,94,4.0,3.5,987,13818.0,3.5,49330.26,4.23,49.98,35.25,0.003023156089193825
52,July'22,2022-07-19,SG,Pit1,700,11950,93.0,93.0,0.0,93.0,0.0,93.0,37.0,17.0,25.0,20.0,0.0,2.0,93,4.0,3.5,977,13678.0,3.5,48830.46,4.09,49.98,34.88,0.0029188284518828454
53,July'22,2022-07-22,WASTE,Pit2,669,8220,125.0,0.0,0.0,125.0,0.0,0.0,50.0,0.0,51.0,27.0,0.0,2.0,125,4.0,4.0,750,12000.0,3.0,36720.0,4.47,48.96,15.62,0.001900243309002433
54,July'22,2022-07-23,HO,Pit1,690,10220,73.0,73.0,0.0,50.0,0.0,73.0,0.0,30.0,30.0,12.0,12.0,2.0,73,4.0,3.5,766,10724.0,4.0,43753.92,4.28,57.12,27.38,0.002679060665362035
55,July'22,2022-07-25,HO,Pit2,680,6690,55.0,57.0,55.0,57.0,0.0,0.0,40.0,40.0,30.0,15.0,0.0,2.0,112,3.5,3.5,703,8612.0,4.0,35136.96,5.25,49.98145092,21.12,0.0031569506726457403
57,July'22,2022-07-26,HO,Pit2,700,3158,0.0,90.0,0.0,0.0,60.0,30.0,0.0,45.0,32.0,20.0,0.0,2.0,30,4.0,4.0,240,3840.0,4.0,15667.2,4.96,65.28,22.5,0.007124762507916403
58,July'22,2022-07-28,HO,Pit1,690,11070,76.0,76.0,0.0,76.0,0.0,76.0,0.0,25.0,23.0,18.0,20.0,2.0,76,4.0,3.5,798,11172.0,4.0,45581.76,4.12,57.12,28.5,0.002574525745257453
59,July'22,2022-07-28,FO,Pit3,680,4230,81.0,0.0,0.0,81.0,0.0,0.0,0.0,35.0,32.0,27.0,0.0,2.0,81,4.0,3.5,486,6804.0,3.5,24290.28,5.74,49.98,10.12,0.002392434988179669
60,August'22,2022-02-08,HO,Pit1,690,3380,25.0,25.0,0.0,25.0,0.0,25.0,0.0,10.0,9.0,8.0,0.0,2.0,25,4.0,3.5,263,3682.0,3.5,13144.74,3.89,49.98,9.38,0.002775147928994083
61,August'22,2022-02-08,FO,Pit3,650,2200,43.0,0.0,0.0,43.0,0.0,0.0,0.0,15.0,14.0,0.0,15.0,1.0,43,4.0,4.0,258,4128.0,4.0,16842.24,7.66,65.28,5.38,0.0024454545454545454
62,August'22,2022-02-08,SG,Pit3,680,6450,51.0,51.0,0.0,51.0,0.0,51.0,0.0,17.0,17.0,17.0,0.0,1.0,51,4.0,3.5,535,7490.0,3.5,26739.3,4.15,49.98,19.12,0.002964341085271318
63,August'22,2022-05-08,HO,Pit1,690,9300,68.0,68.0,0.0,68.0,0.0,68.0,0.0,23.0,30.0,20.0,0.0,2.0,68,4.0,3.5,714,9996.0,3.5,35685.72,3.84,49.98,25.5,0.0027419354838709676
64,August'22,2022-09-08,HO,Pit2,690,7370,63.0,55.0,0.0,63.0,55.0,0.0,20.0,52.0,30.0,30.0,0.0,2.0,118,4.0,4.0,823,13168.0,4.0,53725.44,7.29,65.28,21.62,0.002933514246947083
65,August'22,2022-11-08,HO,Pit1,700,12820,97.0,97.0,0.0,97.0,0.0,97.0,0.0,40.0,32.0,30.0,0.0,2.0,97,4.0,3.5,1019,14266.0,3.5,50929.62,3.97,49.98,36.38,0.0028377535101404058
66,August'22,2022-08-18,SG,Pit2,680,11920,95.0,28.0,0.0,0.0,95.0,28.0,0.0,65.0,36.0,33.0,0.0,2.0,123,4.0,3.5,1068,14952.0,3.5,53378.64,4.48,49.98,18.88,0.0015838926174496643
67,August'22,2022-08-20,HO,Pit1,700,4930,107.0,0.0,107.0,0.0,0.0,0.0,0.0,35.0,43.0,34.0,0.0,2.0,107,4.0,3.5,481,6734.0,3.5,24040.38,4.88,49.98,13.38,0.0027139959432048682
68,August'22,2022-08-20,HO,Pit1,700,7700,55.0,55.0,0.0,0.0,0.0,55.0,0.0,22.0,14.0,23.0,0.0,2.0,55,4.0,3.5,577,8078.0,3.5,28838.46,3.75,49.98,20.62,0.002677922077922078
69,August'22,2022-08-23,SG,Pit3,680,6170,60.0,24.0,0.0,0.0,84.0,0.0,0.0,30.0,0.0,50.0,12.0,2.0,84,4.0,3.5,588,8232.0,3.5,29388.24,4.76,49.98,13.5,0.0021880064829821718
70,August'22,2022-08-25,SG,Pit1,700,13910,113.0,113.0,0.0,112.0,0.0,112.0,43.0,0.0,35.0,43.0,0.0,2.0,112,4.0,4.0,1130,18080.0,4.0,73766.4,5.3,65.28,42.38,0.003046728971962617
71,August'22,2022-08-30,FO,Pit3,660,3900,35.0,35.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17.0,0.0,2.0,35,4.0,4.0,263,4208.0,3.5,15022.56,3.85,57.12,13.12,0.003364102564102564
72,August'22,2022-08-31,HO,Pit1,700,16040,0.0,127.0,0.0,100.0,0.0,127.0,0.0,42.0,0.0,24.0,22.0,2.0,127,4.0,3.5,1333,18622.0,3.5,66480.54,4.14,49.87287322,31.75,0.0019794264339152118
73,September'22,2022-02-09,SG,Pit2,690,10410,21.0,80.0,0.0,21.0,35.0,45.0,0.0,43.0,0.0,43.0,0.0,2.0,80,4.0,3.5,787,11081.0,3.5,39559.17,3.8,50.26578145,22.62,0.0021729106628242075
74,September'22,2022-02-09,HO,Pit2,690,3060,34.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,10.0,2.0,34,4.0,3.5,289,4172.0,4.0,17021.76,5.56,58.89882353,4.25,0.001388888888888889
75,September'22,2022-03-09,SG,Pit3,670,13260,101.0,101.0,0.0,101.0,0.0,101.0,0.0,29.0,28.0,29.0,27.0,2.0,101,4.0,4.0,1061,16976.0,3.5,60604.32,4.57,57.12,37.88,0.0028567119155354453
76,September'22,2022-06-09,SG,Pit3,680,1840,16.0,16.0,0.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,8.0,2.0,16,4.0,3.5,168,2352.0,3.5,8396.64,4.56,49.98,6.0,0.003260869565217391
77,September'22,2022-06-09,SG,Pit3,680,4350,69.0,0.0,0.0,69.0,0.0,0.0,14.0,18.0,13.0,14.0,17.0,2.0,69,4.0,3.5,483,6762.0,3.5,24140.34,5.55,49.98,8.62,0.0019816091954022986
78,September'22,2022-06-09,BHJ,Pit3,670,2200,53.0,53.0,0.0,53.0,0.0,0.0,0.0,32.0,10.0,14.0,0.0,2.0,53,4.0,3.5,318,4452.0,3.5,15893.64,7.22,49.98,19.88,0.009036363636363636
79,September'22,2022-08-09,HO,Pit1,700,23200,123.0,173.0,9.0,114.0,50.0,123.0,0.0,50.0,67.0,33.0,0.0,2.0,173,4.0,3.5,1742,24388.0,3.5,87065.16,3.75,49.98,58.62,0.0025267241379310344
80,September'22,2022-10-09,HO,Pit2,700,4100,32.0,32.0,0.0,0.0,32.0,32.0,0.0,14.0,0.0,22.0,0.0,2.0,32,4.0,3.5,336,4704.0,4.0,19192.32,4.68,57.12,12.0,0.002926829268292683
81,September'22,2022-12-09,HO,Pit3,700,10810,86.0,86.0,86.0,86.0,0.0,0.0,0.0,45.0,15.0,32.0,0.0,2.0,86,4.0,3.5,903,12642.0,4.0,51579.36,4.77,57.12,32.25,0.0029833487511563366
82,September'22,2022-09-13,WASTE,Pit2,680,17190,225.0,0.0,0.0,0.0,225.0,0.0,48.0,62.0,62.0,62.0,0.0,4.0,225,4.0,4.0,1575,25200.0,3.0,77112.0,4.49,48.96,28.12,0.0016358347876672486
83,September'22,2022-09-15,SG,Pit3,680,4190,38.0,38.0,0.0,0.0,38.0,38.0,0.0,22.0,0.0,0.0,22.0,2.0,38,4.0,3.5,418,5852.0,3.5,20891.64,4.99,49.98,14.25,0.0034009546539379475
84,September'22,2022-09-16,HO,Pit2,690,7270,65.0,20.0,44.0,0.0,21.0,20.0,0.0,48.0,0.0,37.0,10.0,2.0,85,4.0,3.5,614,8596.0,4.0,35071.68,4.82,57.12,13.12,0.0018046767537826683
85,September'22,2022-09-16,HO,Pit2,690,7340,138.0,0.0,138.0,0.0,0.0,0.0,0.0,53.0,70.0,24.0,0.0,2.0,138,4.0,3.5,690,9660.0,4.0,39412.8,5.37,57.12,17.25,0.0023501362397820164
86,September'22,2022-09-26,HO,Pit1,700,2610,87.0,0.0,70.0,17.0,0.0,0.0,0.0,58.0,35.0,0.0,0.0,2.0,87,3.2,3.2,392,4014.0,4.0,16377.12,6.27,41.77836735,10.88,0.004168582375478927
87,September'22,2022-09-26,HO,Pit1,690,19590,143.0,143.0,0.0,143.0,0.0,143.0,0.0,45.0,50.0,30.0,27.0,2.0,143,4.0,3.5,1502,21028.0,4.0,85794.24,4.38,57.12,53.62,0.0027371107708014293
88,September'22,2022-09-28,OB,Pit2,690,7820,128.0,0.0,31.0,97.0,0.0,0.0,45.0,38.0,35.0,18.0,0.0,2.0,128,4.0,4.0,773,12368.0,3.0,37846.08,4.84,48.96,16.0,0.0020460358056265983
89,September'22,2022-09-28,SG,Pit2,680,3000,77.0,0.0,77.0,0.0,0.0,0.0,0.0,32.0,28.0,22.0,0.0,2.0,77,4.0,3.5,385,5390.0,3.5,19242.3,6.41,49.98,9.62,0.0032066666666666663
90,September'22,2022-09-30,OB,Pit1,700,9170,67.0,67.0,0.0,67.0,0.0,0.0,0.0,35.0,0.0,25.0,22.0,2.0,67,4.0,4.0,770,12320.0,3.0,37699.2,4.11,48.96,25.12,0.0027393675027262815
91,September'22,2022-09-30,SG,Pit3,680,10450,86.0,86.0,0.0,86.0,0.0,86.0,0.0,45.0,0.0,45.0,0.0,2.0,86,4.0,3.5,903,12642.0,3.5,45131.94,4.32,49.98,32.25,0.0030861244019138754
92,october'22,2022-03-10,OB,Pit2,690,15480,0.0,127.0,0.0,0.0,0.0,127.0,0.0,35.0,35.0,70.0,0.0,2.0,127,4.0,4.0,1270,20320.0,3.0,62179.2,4.02,48.96,31.75,0.0020510335917312663
93,october'22,2022-04-10,HO,Pit1,700,12740,106.0,106.0,0.0,106.0,0.0,106.0,0.0,45.0,45.0,25.0,0.0,2.0,106,4.0,3.5,1113,15582.0,4.0,63574.56,4.99,57.12,39.75,0.003120094191522763
